id,created_date,modified_date,is_active,given_date,asset_id,created_by_id,emp_id_id,modified_by_id
1,2018-10-17 20:29:11.625932+05:30,2018-10-17 20:29:11.625932+05:30,t,,1,1,47,1
2,2018-10-17 20:29:11.625932+05:30,2018-10-17 20:29:11.625932+05:30,t,,2,1,47,1
3,2018-10-17 20:29:11.625932+05:30,2018-10-17 20:29:11.625932+05:30,t,,3,1,47,1
4,2018-10-17 20:29:11.625932+05:30,2018-10-17 20:29:11.625932+05:30,t,,4,1,47,1
5,2018-10-17 20:29:11.625932+05:30,2018-10-17 20:29:11.625932+05:30,t,,5,1,158,1
6,2018-10-17 20:29:11.625932+05:30,2018-10-17 20:29:11.625932+05:30,t,,6,1,158,1
7,2018-10-17 20:29:11.625932+05:30,2018-10-17 20:29:11.625932+05:30,t,,7,1,158,1
8,2018-10-17 20:29:11.625932+05:30,2018-10-17 20:29:11.625932+05:30,t,,8,1,158,1
9,2018-10-17 20:29:11.625932+05:30,2018-10-17 20:29:11.625932+05:30,t,,9,1,108,1
10,2018-10-17 20:29:11.625932+05:30,2018-10-17 20:29:11.625932+05:30,t,,10,1,108,1
11,2018-10-17 20:29:11.625932+05:30,2018-10-17 20:29:11.625932+05:30,t,,11,1,94,1
12,2018-10-17 20:29:11.625932+05:30,2018-10-17 20:29:11.625932+05:30,t,,12,1,94,1
13,2018-10-17 20:29:11.625932+05:30,2018-10-17 20:29:11.625932+05:30,t,,13,1,94,1
14,2018-10-17 20:29:11.625932+05:30,2018-10-17 20:29:11.625932+05:30,t,,14,1,94,1
15,2018-10-17 20:29:11.625932+05:30,2018-10-17 20:29:11.625932+05:30,t,,15,1,211,1
16,2018-10-17 20:29:11.625932+05:30,2018-10-17 20:29:11.625932+05:30,t,,16,1,211,1
17,2018-10-17 20:29:11.625932+05:30,2018-10-17 20:29:11.625932+05:30,t,,17,1,135,1
18,2018-10-17 20:29:11.625932+05:30,2018-10-17 20:29:11.625932+05:30,t,,18,1,135,1
19,2018-10-17 20:29:11.625932+05:30,2018-10-17 20:29:11.625932+05:30,t,,19,1,135,1
20,2018-10-17 20:29:11.625932+05:30,2018-10-17 20:29:11.625932+05:30,t,,20,1,135,1
21,2018-10-17 20:29:11.625932+05:30,2018-10-17 20:29:11.625932+05:30,t,,21,1,73,1
22,2018-10-17 20:29:11.625932+05:30,2018-10-17 20:29:11.625932+05:30,t,,22,1,73,1
23,2018-10-17 20:29:11.625932+05:30,2018-10-17 20:29:11.625932+05:30,t,,23,1,73,1
24,2018-10-17 20:29:11.625932+05:30,2018-10-17 20:29:11.625932+05:30,t,,24,1,73,1
25,2018-10-17 20:29:11.625932+05:30,2018-10-17 20:29:11.625932+05:30,t,,25,1,73,1
26,2018-10-17 20:29:11.625932+05:30,2018-10-17 20:29:11.625932+05:30,t,,26,1,73,1
27,2018-10-17 20:29:11.625932+05:30,2018-10-17 20:29:11.625932+05:30,t,,27,1,73,1
28,2018-10-17 20:29:11.625932+05:30,2018-10-17 20:29:11.625932+05:30,t,,28,1,89,1
29,2018-10-17 20:29:11.625932+05:30,2018-10-17 20:29:11.625932+05:30,t,,29,1,89,1
30,2018-10-17 20:29:11.625932+05:30,2018-10-17 20:29:11.625932+05:30,t,,30,1,126,1
31,2018-10-17 20:29:11.625932+05:30,2018-10-17 20:29:11.625932+05:30,t,,31,1,126,1
32,2018-10-17 20:29:11.625932+05:30,2018-10-17 20:29:11.625932+05:30,t,,32,1,126,1
33,2018-10-17 20:29:11.625932+05:30,2018-10-17 20:29:11.625932+05:30,t,,86,1,124,1
34,2018-10-17 20:29:11.625932+05:30,2018-10-17 20:29:11.625932+05:30,t,,87,1,124,1
35,2018-10-17 20:29:11.625932+05:30,2018-10-17 20:29:11.625932+05:30,t,,88,1,124,1
36,2018-10-17 20:29:11.625932+05:30,2018-10-17 20:29:11.625932+05:30,t,,89,1,204,1
37,2018-10-17 20:29:11.625932+05:30,2018-10-17 20:29:11.625932+05:30,t,,90,1,204,1
38,2018-10-17 20:29:11.625932+05:30,2018-10-17 20:29:11.625932+05:30,t,,91,1,204,1
39,2018-10-17 20:29:11.625932+05:30,2018-10-17 20:29:11.625932+05:30,t,,92,1,204,1
40,2018-10-17 20:29:11.625932+05:30,2018-10-17 20:29:11.625932+05:30,t,,93,1,120,1
41,2018-10-17 20:29:11.625932+05:30,2018-10-17 20:29:11.625932+05:30,t,,94,1,120,1
42,2018-10-17 20:29:11.625932+05:30,2018-10-17 20:29:11.625932+05:30,t,,95,1,120,1
43,2018-10-17 20:29:11.625932+05:30,2018-10-17 20:29:11.625932+05:30,t,,96,1,120,1
44,2018-10-17 20:29:11.625932+05:30,2018-10-17 20:29:11.625932+05:30,t,,99,1,65,1
45,2018-10-17 20:29:11.625932+05:30,2018-10-17 20:29:11.625932+05:30,t,,100,1,65,1
46,2018-10-17 20:29:11.625932+05:30,2018-10-17 20:29:11.625932+05:30,t,,101,1,65,1
47,2018-10-17 20:29:11.625932+05:30,2018-10-17 20:29:11.625932+05:30,t,,102,1,65,1
48,2018-10-17 20:29:11.625932+05:30,2018-10-17 20:29:11.625932+05:30,t,,104,1,122,1
49,2018-10-17 20:29:11.625932+05:30,2018-10-17 20:29:11.625932+05:30,t,,105,1,122,1
50,2018-10-17 20:29:11.625932+05:30,2018-10-17 20:29:11.625932+05:30,t,,106,1,131,1
51,2018-10-17 20:29:11.625932+05:30,2018-10-17 20:29:11.625932+05:30,t,,107,1,110,1
52,2018-10-17 20:29:11.625932+05:30,2018-10-17 20:29:11.625932+05:30,t,,108,1,110,1
53,2018-10-17 20:29:11.625932+05:30,2018-10-17 20:29:11.625932+05:30,t,,109,1,110,1
54,2018-10-17 20:29:11.625932+05:30,2018-10-17 20:29:11.625932+05:30,t,,110,1,110,1
55,2018-10-17 20:29:11.625932+05:30,2018-10-17 20:29:11.625932+05:30,t,,112,1,16,1
56,2018-10-17 20:29:11.625932+05:30,2018-10-17 20:29:11.625932+05:30,t,,113,1,16,1
57,2018-10-17 20:29:11.625932+05:30,2018-10-17 20:29:11.625932+05:30,t,,114,1,16,1
58,2018-10-17 20:29:11.625932+05:30,2018-10-17 20:29:11.625932+05:30,t,,115,1,16,1
59,2018-10-17 20:29:11.625932+05:30,2018-10-17 20:29:11.625932+05:30,t,,116,1,16,1
60,2018-10-17 20:29:11.625932+05:30,2018-10-17 20:29:11.625932+05:30,t,,117,1,16,1
61,2018-10-17 20:29:11.625932+05:30,2018-10-17 20:29:11.625932+05:30,t,,118,1,16,1
62,2018-10-17 20:29:11.625932+05:30,2018-10-17 20:29:11.625932+05:30,t,,119,1,16,1
63,2018-10-17 20:29:11.625932+05:30,2018-10-17 20:29:11.625932+05:30,t,,120,1,16,1
64,2018-10-17 20:29:11.625932+05:30,2018-10-17 20:29:11.625932+05:30,t,,121,1,16,1
65,2018-10-17 20:29:11.625932+05:30,2018-10-17 20:29:11.625932+05:30,t,,122,1,16,1
66,2018-10-17 20:29:11.625932+05:30,2018-10-17 20:29:11.625932+05:30,t,,123,1,16,1
67,2018-10-17 20:29:11.625932+05:30,2018-10-17 20:29:11.625932+05:30,t,,124,1,16,1
68,2018-10-17 20:29:11.625932+05:30,2018-10-17 20:29:11.625932+05:30,t,,125,1,16,1
69,2018-10-17 20:29:11.625932+05:30,2018-10-17 20:29:11.625932+05:30,t,,126,1,16,1
70,2018-10-17 20:29:11.625932+05:30,2018-10-17 20:29:11.625932+05:30,t,,127,1,16,1
71,2018-10-17 20:29:11.625932+05:30,2018-10-17 20:29:11.625932+05:30,t,,128,1,16,1
72,2018-10-17 20:29:11.625932+05:30,2018-10-17 20:29:11.625932+05:30,t,,129,1,16,1
73,2018-10-17 20:29:11.625932+05:30,2018-10-17 20:29:11.625932+05:30,t,,130,1,16,1
74,2018-10-17 20:29:11.625932+05:30,2018-10-17 20:29:11.625932+05:30,t,,131,1,16,1
75,2018-10-17 20:29:11.625932+05:30,2018-10-17 20:29:11.625932+05:30,t,,132,1,16,1
76,2018-10-17 20:29:11.625932+05:30,2018-10-17 20:29:11.625932+05:30,t,,133,1,16,1
77,2018-10-17 20:29:11.625932+05:30,2018-10-17 20:29:11.625932+05:30,t,,134,1,16,1
78,2018-10-17 20:29:11.625932+05:30,2018-10-17 20:29:11.625932+05:30,t,,135,1,16,1
79,2018-10-17 20:29:11.625932+05:30,2018-10-17 20:29:11.625932+05:30,t,,136,1,16,1
80,2018-10-17 20:29:11.625932+05:30,2018-10-17 20:29:11.625932+05:30,t,,137,1,16,1
81,2018-10-17 20:29:11.625932+05:30,2018-10-17 20:29:11.625932+05:30,t,,138,1,16,1
82,2018-10-17 20:29:11.625932+05:30,2018-10-17 20:29:11.625932+05:30,t,,139,1,16,1
83,2018-10-17 20:29:11.625932+05:30,2018-10-17 20:29:11.625932+05:30,t,,140,1,31,1
84,2018-10-17 20:29:11.625932+05:30,2018-10-17 20:29:11.625932+05:30,t,,141,1,207,1
85,2018-10-17 20:29:11.625932+05:30,2018-10-17 20:29:11.625932+05:30,t,,142,1,207,1
86,2018-10-17 20:29:11.625932+05:30,2018-10-17 20:29:11.625932+05:30,t,,143,1,207,1
87,2018-10-17 20:29:11.625932+05:30,2018-10-17 20:29:11.625932+05:30,t,,144,1,207,1
88,2018-10-17 20:29:11.625932+05:30,2018-10-17 20:29:11.625932+05:30,t,,145,1,207,1
89,2018-10-17 20:29:11.625932+05:30,2018-10-17 20:29:11.625932+05:30,t,,164,1,57,1
90,2018-10-17 20:29:11.625932+05:30,2018-10-17 20:29:11.625932+05:30,t,,165,1,57,1
91,2018-10-17 20:29:11.625932+05:30,2018-10-17 20:29:11.625932+05:30,t,,166,1,57,1
92,2018-10-17 20:29:11.625932+05:30,2018-10-17 20:29:11.625932+05:30,t,,167,1,97,1
93,2018-10-17 20:29:11.625932+05:30,2018-10-17 20:29:11.625932+05:30,t,,168,1,97,1
94,2018-10-17 20:29:11.625932+05:30,2018-10-17 20:29:11.625932+05:30,t,,169,1,97,1
95,2018-10-17 20:29:11.625932+05:30,2018-10-17 20:29:11.625932+05:30,t,,170,1,97,1
96,2018-10-17 20:29:11.625932+05:30,2018-10-17 20:29:11.625932+05:30,t,,171,1,122,1
97,2018-10-17 20:29:11.625932+05:30,2018-10-17 20:29:11.625932+05:30,t,,172,1,121,1
98,2018-10-17 20:29:11.625932+05:30,2018-10-17 20:29:11.625932+05:30,t,,173,1,121,1
99,2018-10-17 20:29:11.625932+05:30,2018-10-17 20:29:11.625932+05:30,t,,174,1,105,1
100,2018-10-17 20:29:11.625932+05:30,2018-10-17 20:29:11.625932+05:30,t,,175,1,105,1
101,2018-10-17 20:29:11.625932+05:30,2018-10-17 20:29:11.625932+05:30,t,,176,1,105,1
102,2018-10-17 20:29:11.625932+05:30,2018-10-17 20:29:11.625932+05:30,t,,177,1,105,1
103,2018-10-17 20:29:11.625932+05:30,2018-10-17 20:29:11.625932+05:30,t,,178,1,105,1
104,2018-10-17 20:29:11.625932+05:30,2018-10-17 20:29:11.625932+05:30,t,,179,1,121,1
105,2018-10-17 20:29:11.625932+05:30,2018-10-17 20:29:11.625932+05:30,t,,180,1,121,1
106,2018-10-17 20:29:11.625932+05:30,2018-10-17 20:29:11.625932+05:30,t,,181,1,131,1
107,2018-10-17 20:29:11.625932+05:30,2018-10-17 20:29:11.625932+05:30,t,,182,1,131,1
108,2018-10-17 20:29:11.625932+05:30,2018-10-17 20:29:11.625932+05:30,t,,183,1,131,1
109,2018-10-17 20:29:11.625932+05:30,2018-10-17 20:29:11.625932+05:30,t,,184,1,131,1
110,2018-10-17 20:29:11.625932+05:30,2018-10-17 20:29:11.625932+05:30,t,,185,1,131,1
111,2018-10-17 20:29:11.625932+05:30,2018-10-17 20:29:11.625932+05:30,t,,186,1,131,1
112,2018-10-17 20:29:11.625932+05:30,2018-10-17 20:29:11.625932+05:30,t,,187,1,41,1
113,2018-10-17 20:29:11.625932+05:30,2018-10-17 20:29:11.625932+05:30,t,,188,1,41,1
114,2018-10-17 20:29:11.625932+05:30,2018-10-17 20:29:11.625932+05:30,t,,189,1,41,1
115,2018-10-17 20:29:11.625932+05:30,2018-10-17 20:29:11.625932+05:30,t,,190,1,41,1
116,2018-10-17 20:29:11.625932+05:30,2018-10-17 20:29:11.625932+05:30,t,,191,1,41,1
117,2018-10-17 20:29:11.625932+05:30,2018-10-17 20:29:11.625932+05:30,t,,192,1,41,1
118,2018-10-17 20:29:11.625932+05:30,2018-10-17 20:29:11.625932+05:30,t,,193,1,38,1
119,2018-10-17 20:29:11.625932+05:30,2018-10-17 20:29:11.625932+05:30,t,,194,1,38,1
120,2018-10-17 20:29:11.625932+05:30,2018-10-17 20:29:11.625932+05:30,t,,195,1,38,1
121,2018-10-17 20:29:11.625932+05:30,2018-10-17 20:29:11.625932+05:30,t,,196,1,38,1
122,2018-10-17 20:29:11.625932+05:30,2018-10-17 20:29:11.625932+05:30,t,,197,1,38,1
123,2018-10-17 20:29:11.625932+05:30,2018-10-17 20:29:11.625932+05:30,t,,198,1,38,1
124,2018-10-17 20:29:11.625932+05:30,2018-10-17 20:29:11.625932+05:30,t,,199,1,78,1
125,2018-10-17 20:29:11.625932+05:30,2018-10-17 20:29:11.625932+05:30,t,,200,1,78,1
126,2018-10-17 20:29:11.625932+05:30,2018-10-17 20:29:11.625932+05:30,t,,201,1,78,1
127,2018-10-17 20:29:11.625932+05:30,2018-10-17 20:29:11.625932+05:30,t,,202,1,78,1
128,2018-10-17 20:29:11.625932+05:30,2018-10-17 20:29:11.625932+05:30,t,,206,1,142,1
129,2018-10-17 20:29:11.625932+05:30,2018-10-17 20:29:11.625932+05:30,t,,207,1,142,1
130,2018-10-17 20:29:11.625932+05:30,2018-10-17 20:29:11.625932+05:30,t,,208,1,142,1
131,2018-10-17 20:29:11.625932+05:30,2018-10-17 20:29:11.625932+05:30,t,,209,1,154,1
132,2018-10-17 20:29:11.625932+05:30,2018-10-17 20:29:11.625932+05:30,t,,210,1,154,1
133,2018-10-17 20:29:11.625932+05:30,2018-10-17 20:29:11.625932+05:30,t,,211,1,154,1
